AEZ_NAME,week_start,sm_surface,VV,VH,NDVI,LST,Rainfall_7d,Rainfall_7d_lag,ET,LAI,NDWI,NDMI,Temp_7d,Temp_7d_lagged,landcover,elevation,slope
Lower Atrai Basin,2022-02-05,0.19732532,-11.1923092026693,-16.068877656819666,0.3744,22.150000000000038,0.0,0.0,9.1,0.55,0.3893696,0.6011396,16.546103232247503,16.999641763596344,40,13,1.3783625
Lower Purnabhaba Floodplain,2022-02-05,0.22152793,-12.467935910071477,-19.549695118418917,0.3303,21.78000000000003,0.0,15.752235412597656,9.0,0.35,0.32257062,0.5955056,16.348523712158226,16.45063925243562,40,21,2.117609
Active Brahmaputra-Jamuna Floodplain,2022-02-05,0.19948553,-8.847391087851216,-17.307297836763496,0.4182,22.57000000000005,0.0,0.0,8.05,0.65,0.28875172,0.5638785,16.497507622128467,16.933177384876103,40,18,2.044861
Young Brahmaputra and Jamuna Floodplains,2022-02-05,0.23222871,-5.7970075848134535,-13.74262466601433,0.4922,23.02000000000004,6.793715953826904,6.380588054656982,8.1,0.8500000000000001,0.26198792,0.5608798,16.50351813180106,17.214485513596344,10,24,1.0177696
Old Brahmaputra Floodplain,2022-02-05,0.2115694,-11.82353775047048,-20.46656778903557,0.3568,22.920000000000016,0.0,6.625332832336426,5.5,0.5,0.06380368,0.25108224,16.53278012956895,17.18636283874514,40,14,3.8419693
Active Ganges Floodplain,2022-02-05,0.25315833,-16.93641303555397,-19.286898127659533,0.0512,20.450000000000045,0.0,0.0,6.2,0.25,0.07643312,0.19615774,16.80443889072967,17.489445986066585,80,10,5.383606
High Ganges River Floodplain,2022-02-05,0.23628864,-10.174617857166728,-18.01877346000414,0.3858,22.760000000000048,0.0,0.0,6.9,0.55,0.1721698,0.4307305,16.789476558140393,17.348623348417732,40,12,2.11251
Low Ganges River Floodplain,2022-02-05,0.28878433,-5.689514348783961,-10.772982027970922,0.652,23.840000000000032,8.251932144165039,7.076027870178223,12.0,1.3,0.21403152,0.5351977,17.14938634236654,17.699267414637973,40,9,2.0225782
Ganges Tidal Floodplain,2022-02-05,0.30932048,-5.852184209978805,-10.503762429231138,0.4045,24.71000000000004,13.452260494232178,5.711747169494629,6.7,0.6000000000000001,0.040775735,0.29038224,18.75222767421178,19.050341633387973,40,4,2.2087178
Gopalganj-Khulna Bils,2022-02-05,0.46594322,-8.009605066903687,-12.301265838327389,0.5595,23.200000000000045,9.06560230255127,7.918816566467285,12.1,1.2000000000000002,0.21562779,0.50239587,17.643259575253467,18.029368791126103,40,6,0.92740995
Arial Bil,2022-02-05,0.20668004,-8.93466077941249,-16.501988524339787,0.7453000000000001,22.360000000000014,6.848186016082764,5.859525680541992,18.45,2.0500000000000003,0.34951946,0.67115563,17.375135040283226,17.932909992762973,40,6,2.2252872
Middle Meghna River Floodplain,2022-02-05,0.23267667,-8.997707730906974,-16.734701261578454,0.6103000000000001,24.340000000000032,6.631834983825684,4.871217250823975,11.0,1.2000000000000002,0.2175679,0.5138889,17.10082560947967,17.636872046334418,40,6,2.95851
Lower Meghna River Floodplain,2022-02-05,0.23548864,-7.834511286627964,-15.793351957509392,0.6644,22.720000000000027,6.842196941375732,4.0912766456604,11.9,8.25,0.32132328,0.65803534,18.018759482247503,18.352401715233214,10,10,2.110285
Old Meghna Estuarine Floodplain,2022-02-05,0.24011314,-8.275432493858979,-16.22765749750089,0.5528000000000001,23.450000000000045,6.581143856048584,0.0,9.35,0.8500000000000001,0.23620628,0.56102,17.378866904122503,17.736144274757066,10,12,0.92740995
Eastern Surma-Kusiyara Floodplain,2022-02-05,0.22787996,-8.5316308089847,-15.50556263553444,0.4331,23.170000000000016,13.09958839416504,0.0,7.5,0.7000000000000001,0.038123168,0.2758525,16.295428939092744,16.478947939191585,10,20,3.447917
Sylhet Basin,2022-02-05,0.2038768,-9.282871389551808,-17.424367489258852,0.6299,21.340000000000032,6.472177982330322,0.0,12.65,1.5,0.26026306,0.52238804,16.634179869152263,17.098727980114177,90,8,1.8543341
Northern and Eastern Piedmont Plains,2022-02-05,0.2153187,-9.70277857823951,-17.783065032979078,0.6228,21.660000000000025,6.060364723205566,0.0,9.3,1.1,0.21984482,0.5299322,16.41818517049154,16.881082425798695,40,6,1.0212765
Chittagong Coastal Plain,2022-02-05,0.15075494,-8.045845077923826,-14.952923646280263,0.6279,24.200000000000045,0.0,0.0,13.2,1.5,0.15654078,0.47401464,19.19671474638443,18.961241931007063,10,9,2.003672
Level Barind Tract,2022-02-05,0.1958147,-5.602844539643628,-12.69847715778518,0.5056,22.33000000000004,0.0,0.0,11.55,1.1,0.22612847,0.5175933,16.331073470342744,16.542831402733214,40,21,1.023255
High Barind Tract,2022-02-05,0.2292478,-7.763235271289682,-15.67619623433836,0.401,22.000000000000057,0.0,0.0,9.3,0.65,0.39598662,0.65241486,16.598593466622503,16.701918084280862,40,27,4.800704
North-Eastern Barind Tract,2022-02-05,0.24590822,-7.304876473377623,-13.619469842161047,0.5103,22.180000000000007,0.0,0.0,9.45,0.95,0.25944585,0.55472636,16.05139294578919,16.13716268993562,40,28,0.92740995
Madhupur Tract,2022-02-05,0.23693931,-7.800011457791503,-15.552611787815898,0.6262,22.74000000000001,5.700958728790283,0.0,8.05,1.9,0.18942225,0.5469159,16.528187960670152,17.230622046334418,10,19,1.8543341
Northern and Eastern Hills,2022-02-05,0.23806302,-6.35606641786751,-13.604838958185503,0.7227,22.670000000000016,0.0,0.0,18.0,2.2,0.20033251,0.598524,18.31805263700943,18.5083261943999,10,44,6.833596
Akhaura Terrace,2022-02-05,0.23448156,-8.393013804099091,-15.097422912305948,0.624,23.470000000000027,13.4363751411438,0.0,13.25,1.5,0.22648084,0.55487597,17.141201818557022,17.56147909618562,10,20,6.139173
Active Tista Floodplain,2022-02-12,0.20458429,-5.710644829378515,-13.628107168726975,0.5308,22.54000000000002,0.0,0.0,9.45,1.05,0.124930285,0.36145797,17.321864427839046,15.869717443557022,40,33,1.3866117
Tista Meander Floodplain,2022-02-12,0.2049505,-9.32044309458178,-16.72832027947316,0.438,23.04000000000002,0.0,3.1394331455230717,8.4,1.0,0.31178707,0.58499235,17.265258680071156,15.926439448765391,40,30,2.9639122
Lower Atrai Basin,2022-02-12,0.18376148,-11.017573837900114,-20.070963635808237,0.7802,23.410000000000025,0.0,0.0,12.75,1.1,0.39927074,0.6390817,17.564842478434286,16.546103232247503,40,13,1.3783625
Lower Purnabhaba Floodplain,2022-02-12,0.20290582,-10.502742060221294,-19.82317308841785,0.6073000000000001,24.02000000000004,0.0,0.0,8.950000000000001,0.5,0.35584012,0.62738705,17.321387772333082,16.348523712158226,40,21,2.117609
Active Ganges Floodplain,2022-02-12,0.22249702,-20.702752376421355,-27.30434335162126,0.0461,21.96000000000004,0.0,0.0,4.3500000000000005,0.15,0.025968837,0.116036505,17.96709322248188,16.80443889072967,80,10,5.383606
High Ganges River Floodplain,2022-02-12,0.20640662,-8.885038318710537,-17.010989939342398,0.4418,24.27000000000004,0.0,0.0,8.5,0.8500000000000001,0.2025632,0.46360487,17.853544580368805,16.789476558140393,40,12,2.11251
Ganges Tidal Floodplain,2022-02-12,0.27772948,-9.177899863391795,-17.74406591470234,0.4048,26.700000000000045,0.0,13.452260494232178,6.1000000000000005,0.6000000000000001,0.007696008,0.23891188,19.20518846057712,18.75222767421178,40,4,2.2087178
Middle Meghna River Floodplain,2022-02-12,0.18897346,-9.154836461442974,-16.792056960553094,0.6082000000000001,24.88000000000005,0.0,6.631834983825684,11.95,1.25,0.1949114,0.47174034,18.458885447184286,17.10082560947967,40,6,2.95851
Lower Meghna River Floodplain,2022-02-12,0.19549222,-8.41564009479246,-17.440727687873597,0.6513,23.980000000000015,0.0,6.842196941375732,12.35,8.25,0.29981717,0.62948817,19.383213479178323,18.018759482247503,10,10,2.110285
Old Meghna Estuarine Floodplain,2022-02-12,0.20573305,-9.681946011599043,-16.576691087544454,0.6045,24.55000000000001,0.0,6.581143856048584,9.25,1.2000000000000002,0.19187522,0.49092558,18.59501128423784,17.378866904122503,10,12,0.92740995
Eastern Surma-Kusiyara Floodplain,2022-02-12,0.1956557,-8.667086692264865,-16.105011085813903,0.4488,24.860000000000014,0.0,13.09958839416504,6.9,0.7000000000000001,0.013076099,0.2417236,18.010271235874768,16.295428939092744,10,20,3.447917
Sylhet Basin,2022-02-12,0.18903121,-9.364249607028851,-17.042186797111526,0.6534,21.30000000000001,0.0,6.472177982330322,15.35,1.65,0.24194624,0.54976434,18.2225921994164,16.634179869152263,90,8,1.8543341
Northern and Eastern Piedmont Plains,2022-02-12,0.19600448,-9.351720545414832,-17.2359398039694,0.6371,22.350000000000023,0.0,6.060364723205566,11.75,1.35,0.20874411,0.516129,17.90632545834501,16.41818517049154,40,6,1.0212765
Chittagong Coastal Plain,2022-02-12,0.10701632,-8.854391946008434,-14.848534502231876,0.633,25.03000000000003,0.0,0.0,14.25,1.5,0.12540513,0.43575063,20.14824556623188,19.19671474638443,10,9,2.003672
Level Barind Tract,2022-02-12,0.17255609,-6.288550574062526,-15.083199265007847,0.4772,23.71000000000004,0.0,0.0,11.1,1.0,0.13804375,0.3744306,17.555751146589046,16.331073470342744,40,21,1.023255
High Barind Tract,2022-02-12,0.21709213,-10.173354311446031,-16.827830285914736,0.5023,23.340000000000032,0.0,0.0,10.85,1.0,0.3425044,0.5825364,17.90093111310688,16.598593466622503,40,27,4.800704
North-Eastern Barind Tract,2022-02-12,0.2270474,-9.433128163331109,-17.5467185127426,0.4515,23.250000000000057,0.0,0.0,8.200000000000001,0.75,0.20976831,0.47256097,17.38786377679736,16.05139294578919,40,28,0.92740995
Northern and Eastern Hills,2022-02-12,0.21687196,-7.131177970775639,-14.07421080331834,0.6806,24.010000000000048,6.54501485824585,0.0,17.2,2.0500000000000003,0.16371904,0.5456376,19.314400700160437,18.31805263700943,10,44,6.833596
Akhaura Terrace,2022-02-12,0.19000342,-8.4868943349539,-15.386012613362334,0.5948,24.99000000000001,0.0,13.4363751411438,13.75,1.5,0.14967105,0.46285316,18.384294673374768,17.141201818557022,10,20,6.139173
Active Tista Floodplain,2022-02-19,0.20280947,-6.136568566735593,-14.384220482638137,0.5308,22.590000000000032,47.43374252319336,0.0,9.5,1.0,0.13388325,0.37039876,18.650581705002597,17.321864427839046,40,33,1.3866117
Tista Meander Floodplain,2022-02-19,0.19023186,-9.398710602872756,-16.526063521511166,0.438,23.510000000000048,27.133829593658447,0.0,8.3,0.7000000000000001,0.28248587,0.5350803,18.709280086698985,17.265258680071156,40,30,2.9639122
Karatoya-Bangali Floodplain,2022-02-19,0.18433651,-9.22506040606424,-18.115822409964117,0.4854,24.610000000000014,37.85350799560547,0.0,8.8,0.6000000000000001,0.21956022,0.464145,20.062818963187112,17.71598877679736,10,17,0.92740995
Lower Atrai Basin,2022-02-19,0.18918554,-10.042571380131314,-19.37549695981363,0.7802,24.13000000000005,34.19821548461914,0.0,16.7,1.5,0.3228975,0.5957053,19.682587378365668,17.564842478434286,40,13,1.3783625
Active Brahmaputra-Jamuna Floodplain,2022-02-19,0.18191364,-8.317734227887353,-16.682632047941663,0.5742,24.110000000000014,52.053836822509766,0.0,12.0,1.2000000000000002,0.24457479,0.5365677,19.68892340887163,17.81669097173784,40,18,2.044861
Young Brahmaputra and Jamuna Floodplains,2022-02-19,0.22300339,-6.233189168558922,-13.89892435332606,0.5438000000000001,24.450000000000045,13.677725315093994,0.0,9.1,1.3,0.25904712,0.56454223,20.535231072562112,18.13170213245212,10,24,1.0177696
Old Brahmaputra Floodplain,2022-02-19,0.16668864,-11.86570312288782,-20.351527928682284,0.5425,24.410000000000025,13.248335838317873,6.735600471496582,9.1,1.0,0.09066245,0.2799151,20.21584863208591,18.372715432303323,40,14,3.8419693
Active Ganges Floodplain,2022-02-19,0.23838533,-17.379926618822203,-25.625095026395897,0.0461,22.71000000000004,34.14769744873047,0.0,3.6,0.1,0.046282247,0.13311422,20.599765577770427,17.96709322248188,80,10,5.383606
High Ganges River Floodplain,2022-02-19,0.23027964,-10.125553390588909,-19.408762793351357,0.4418,25.21000000000004,57.43455123901367,0.0,10.6,1.0,0.1766712,0.43869892,20.37319145202639,17.853544580368805,40,12,2.11251
Low Ganges River Floodplain,2022-02-19,0.24499565,-5.929970625261688,-13.37781887103441,0.6364000000000001,26.150000000000038,19.415132522583008,4.805286884307861,8.200000000000001,1.5,0.16663285,0.45703423,20.906220190865668,18.13537586757116,40,9,2.0225782
Ganges Tidal Floodplain,2022-02-19,0.2639024,-6.106967537881147,-14.433213177484127,0.4048,27.950000000000045,21.377747535705566,0.0,6.1000000000000005,0.6000000000000001,-0.0013654984,0.22296543,21.93390108744308,19.20518846057712,40,4,2.2087178
Gopalganj-Khulna Bils,2022-02-19,0.4036184,-8.273019753686206,-15.527913053225255,0.5436,25.63000000000005,21.98917531967163,5.729423999786377,10.3,1.0,0.14748849,0.40953785,21.08279199146091,18.38243455432712,40,6,0.92740995
Arial Bil,2022-02-19,0.17354855,-9.595611882910642,-15.83123655612739,0.809,24.150000000000038,18.305908203125,4.310866355895996,27.8,2.8000000000000003,0.28589535,0.6360286,20.980717958722835,18.314888981410437,40,6,2.2252872
Middle Meghna River Floodplain,2022-02-19,0.19303076,-9.495406347825266,-16.52055130620964,0.6082000000000001,25.21000000000004,17.675142288208008,0.0,11.9,1.2000000000000002,0.16343376,0.4338759,20.904104305448985,18.458885447184286,40,6,2.95851
Lower Meghna River Floodplain,2022-02-19,0.17750494,-7.646991646902141,-15.537429537955648,0.6513,24.55000000000001,19.239930152893063,0.0,11.5,8.4,0.24781491,0.58059263,21.266164852323985,19.383213479178323,10,10,2.110285
Old Meghna Estuarine Floodplain,2022-02-19,0.20989609,-7.844491958014811,-15.450824804372104,0.6045,24.79000000000002,18.569064617156982,0.0,9.1,1.5,0.1780744,0.47248846,21.080513345627597,18.59501128423784,10,12,0.92740995
Sylhet Basin,2022-02-19,0.16761616,-9.762227684648042,-17.030486484127653,0.6534,20.650000000000038,14.600359439849854,0.0,15.7,1.7000000000000002,0.255449,0.5626696,19.967441359020427,18.2225921994164,90,8,1.8543341
Northern and Eastern Piedmont Plains,2022-02-19,0.17671257,-9.703513820440886,-17.317687561728107,0.6371,22.170000000000016,11.454627513885498,0.0,13.2,1.5,0.19526881,0.49048004,19.59368531363356,17.90632545834501,40,6,1.0212765
Chittagong Coastal Plain,2022-02-19,0.0962181,-9.251746825630477,-14.805138293131234,0.633,25.55000000000001,10.551867961883543,0.0,15.0,1.5,0.10499868,0.40578735,21.28936983744308,20.14824556623188,10,9,2.003672
Level Barind Tract,2022-02-19,0.1669851,-7.495365937833265,-14.712772429745812,0.4772,24.230000000000015,33.56447982788086,0.0,11.7,1.0,0.12586516,0.3460006,19.169566545032357,17.555751146589046,40,21,1.023255
North-Eastern Barind Tract,2022-02-19,0.2124443,-8.402212144018495,-18.22485670816421,0.4515,23.430000000000007,29.461782455444336,0.0,8.1,0.7000000000000001,0.20094563,0.45202124,18.863414201282357,17.38786377679736,40,28,0.92740995
Madhupur Tract,2022-02-19,0.22472218,-7.872940213653392,-15.499799833846083,0.5435,24.390000000000043,19.708494663238525,0.0,10.0,1.5,0.18451242,0.5604534,20.630097143990668,18.227207619803323,10,19,1.8543341
Akhaura Terrace,2022-02-19,0.18722261,-8.282835828971653,-14.629389760847635,0.5948,25.170000000000016,14.61309576034546,0.0,13.9,1.5,0.14135243,0.43980867,21.08401269458591,18.384294673374768,10,20,6.139173
Active Tista Floodplain,2022-02-26,0.18237287,-5.251685867834574,-13.265292404487344,0.5308,25.410000000000025,0.0,47.43374252319336,12.9,1.2000000000000002,0.076233186,0.29032257,21.296638470604307,18.650581705002597,40,33,1.3866117
Tista Meander Floodplain,2022-02-26,0.17416036,-8.740473267307603,-16.613275629290364,0.438,25.850000000000023,4.4770331382751465,27.133829593658447,12.5,1.1,0.20313565,0.44790813,20.986091595604307,18.709280086698985,40,30,2.9639122
Lower Atrai Basin,2022-02-26,0.1703108,-10.203554884146804,-18.422313065666923,0.7802,25.27000000000004,4.523553371429443,34.19821548461914,28.0,3.0,0.31998295,0.6474342,21.34089767819364,19.682587378365668,40,13,1.3783625
Lower Purnabhaba Floodplain,2022-02-26,0.17694509,-9.147252844048396,-18.79728585977567,0.6073000000000001,26.950000000000045,0.0,24.142810821533203,17.2,1.5,0.27925116,0.58301157,21.321947715395996,18.916264833722835,40,21,2.117609
Active Ganges Floodplain,2022-02-26,0.21443594,-15.267217076974536,-21.85307357029023,0.0461,24.77000000000004,0.0,34.14769744873047,7.4,0.7000000000000001,0.12566845,0.28288472,22.65032848176503,20.599765577770427,80,10,5.383606
High Ganges River Floodplain,2022-02-26,0.2282179,-8.106974222960005,-16.08713431279724,0.4418,26.79000000000002,0.0,57.43455123901367,12.0,1.1,0.16008316,0.43024534,22.41158220200316,20.37319145202639,40,12,2.11251
Ganges Tidal Floodplain,2022-02-26,0.23901784,-9.433752159054324,-18.47337396126734,0.4048,30.890000000000043,8.35321855545044,21.377747535705566,7.0,0.7000000000000001,-0.02213096,0.19154851,24.706980732509063,21.93390108744308,40,4,2.2087178
Middle Meghna River Floodplain,2022-02-26,0.15997514,-8.84556725627527,-16.4556709134858,0.6082000000000001,28.890000000000043,0.0,17.675142288208008,13.7,1.4,0.15923834,0.42599744,23.16853439694364,20.904104305448985,40,6,2.95851
Lower Meghna River Floodplain,2022-02-26,0.17864753,-7.833953645019699,-16.72739324637081,0.6513,27.870000000000005,0.0,19.239930152893063,12.1,8.200000000000001,0.25395927,0.5745739,24.1476778121222,21.266164852323985,10,10,2.110285
Old Meghna Estuarine Floodplain,2022-02-26,0.18969598,-8.629169617894918,-15.95023378793843,0.6045,27.670000000000016,4.20088529586792,18.569064617156982,13.9,1.3,0.1881751,0.4955277,23.48861438206268,21.080513345627597,10,12,0.92740995
Eastern Surma-Kusiyara Floodplain,2022-02-26,0.16580509,-8.950806525783873,-16.214356380471106,0.4488,28.970000000000027,9.056473731994627,25.15690803527832,8.1,0.9,0.016438356,0.2331434,21.51736484709244,19.248784364972835,10,20,3.447917
Sylhet Basin,2022-02-26,0.13341068,-9.807010272302051,-16.801106250647894,0.6534,26.110000000000014,0.0,14.600359439849854,17.8,1.7000000000000002,0.25426388,0.5525358,22.09138595944364,19.967441359020427,90,8,1.8543341
Northern and Eastern Piedmont Plains,2022-02-26,0.13328643,-10.05946869789275,-17.11466996078832,0.6371,25.81,0.0,11.454627513885498,14.6,1.4,0.20658915,0.5035016,21.74774059114003,19.59368531363356,40,6,1.0212765
Chittagong Coastal Plain,2022-02-26,0.08307139,-8.626548740439766,-14.655662334272847,0.633,29.21000000000004,0.0,10.551867961883543,14.8,1.5,0.08572711,0.38268077,24.33760759262816,21.28936983744308,10,9,2.003672
Level Barind Tract,2022-02-26,0.17146064,-6.754321520881315,-15.620290078789608,0.4772,26.99000000000001,0.0,33.56447982788086,12.5,1.0,0.07673019,0.2704142,20.9792672838484,19.169566545032357,40,21,1.023255
High Barind Tract,2022-02-26,0.20440546,-10.2327232591194,-19.099303374301968,0.5023,25.870000000000005,4.372696399688721,34.63711166381836,17.2,1.5,0.25015032,0.5027105,21.86736949739003,19.480810964675182,40,27,4.800704
North-Eastern Barind Tract,2022-02-26,0.19416246,-9.020836115955913,-17.893269717491847,0.4515,26.71000000000004,0.0,29.461782455444336,12.7,1.1,0.15530428,0.3758416,20.937077458699548,18.863414201282357,40,28,0.92740995
